ID,Origin,Destination
1,Probolinggo,Probolinggo
2,Trenggalek,Trenggalek
3,Sidoarjo,Sidoarjo
4,Mojokerto,Mojokerto
5,Blitar,Blitar
6,Pasuruan,Pasuruan
7,Magetan,Magetan
8,Kota Blitar,Kota Blitar
9,Malang,Malang
10,Ponorogo,Ponorogo
11,Sampang,Sampang
12,Pamekasan,Pamekasan
13,Banyuwangi,Banyuwangi
14,Lumajang,Lumajang
15,Jombang,Jombang
16,Nganjuk,Nganjuk
17,Lamongan,Lamongan
18,Bangkalan,Bangkalan
19,Tuban,Tuban
20,Bondowoso,Bondowoso
21,Madiun,Madiun
22,Jember,Jember
23,Gresik,Gresik
24,Kota Probolinggo,Kota Probolinggo
25,Kota Kediri,Kota Kediri
26,Kota Batu,Kota Batu
27,Kediri,Kediri
28,Kota Malang,Kota Malang
29,Bojonegoro,Bojonegoro
30,Kota Pasuruan,Kota Pasuruan
31,Pacitan,Pacitan
32,Kota Surabaya,Kota Surabaya
33,Situbondo,Situbondo
34,Kota Madiun,Kota Madiun
35,Kota Mojokerto,Kota Mojokerto
36,Ngawi,Ngawi
37,Sumenep,Sumenep
38,Tulungagung,Tulungagung
39,Situbondo,Banyuwangi
40,Bondowoso,Banyuwangi
41,Jember,Banyuwangi
42,Bondowoso,Jember
43,Bondowoso,Situbondo
44,Situbondo,Probolinggo
45,Bondowoso,Probolinggo
46,Probolinggo,Jember
47,Lumajang,Jember
48,Probolinggo,Lumajang
49,Kota Probolinggo,Probolinggo
50,Kota Pasuruan,Pasuruan
51,Pasuruan,Probolinggo
52,Probolinggo,Malang
53,Lumajang,Malang
54,Pasuruan,Malang
55,Sidoarjo,Pasuruan
56,Mojokerto,Pasuruan
57,Kota Batu,Mojokerto
58,Mojokerto,Malang
59,Kota Batu,Malang
60,Kota Malang,Malang
61,Blitar,Malang
62,Jombang,Malang
63,Kediri,Malang
64,Blitar,Kediri
65,Kota Blitar,Blitar
66,Tulungagung,Blitar
67,Tulungagung,Kediri
68,Tulungagung,Nganjuk
69,Nganjuk,Ponorogo
70,Tulungagung,Ponorogo
71,Tulungagung,Trenggalek
72,Trenggalek,Ponorogo
73,Ponorogo,Pacitan
74,Trenggalek,Pacitan
75,Madiun,Ponorogo
76,Nganjuk,Kediri
77,Jombang,Kediri
78,Mojokerto,Jombang
79,Mojokerto,Lamongan
80,Mojokerto,Gresik
81,Sidoarjo,Mojokerto
82,Sidoarjo,Gresik
83,Kota Surabaya,Sidoarjo
84,Kota Surabaya,Bangkalan
85,Bangkalan,Sampang
86,Pamekasan,Sampang
87,Pamekasan,Sumenep
88,Kota Surabaya,Gresik
89,Gresik,Lamongan
90,Lamongan,Tuban
91,Lamongan,Bojonegoro
92,Jombang,Lamongan
93,Jombang,Bojonegoro
94,Tuban,Bojonegoro
95,Nganjuk,Bojonegoro
96,Jombang,Nganjuk
97,Madiun,Bojonegoro
98,Madiun,Ngawi
99,Madiun,Nganjuk
100,Ngawi,Bojonegoro
101,Magetan,Ngawi
102,Kota Madiun,Magetan
103,Kota Madiun,Madiun
104,Magetan,Madiun
105,Magetan,Ponorogo
106,Kota Kediri,Kediri
107,Kota Mojokerto,Mojokerto
108,Kota Batu,Pasuruan